# Program: ./chanconfig.pl  Version 1.21 2018-04-09 13:44 claude
# Generated by dcmgr@transform at 2021/07/16 10:02:38
# DB: dcucb  connect: dcucb  user: eew
# progname: EEW_MP
# Epoch time: 2021/07/16 10:02:38
# distinct: distinct
# override: 0
# clipcheck: 1
# dupcheck: 1
# gaincheck: 1
# zcheck: 1
# showsensortype: 1
# showgroundmotionclip: 1
# showazdip: 1

#columns: network station location channel latitude longitude elevation samplerate gain units groundmotionclip azimuth dip sensortype
CE 67215 10 HNZ 37.9925 -121.6384    -1.0   100.00  2.142452e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 67629 10 HNE 38.6558 -121.1305   117.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 67629 10 HNN 38.6558 -121.1305   117.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 67629 10 HNZ 38.6558 -121.1305   117.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 67634 10 HNE 38.9802 -121.3755    34.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 67634 10 HNN 38.9802 -121.3755    34.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 67634 10 HNZ 38.9802 -121.3755    34.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 67652 10 HNE 38.5695 -121.3044    27.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 67652 10 HNN 38.5695 -121.3044    27.0   100.00  2.137419e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 67652 10 HNZ 38.5695 -121.3044    27.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 68034 10 HNE 38.5381 -122.2329   198.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 68034 10 HNN 38.5381 -122.2329   198.0   100.00  2.144130e+05            DU/M/S**2        UNKNOWN 360.0   0.0 Kinemetrics_Episensor
CE 68034 10 HNZ 38.5381 -122.2329   198.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
CE 68208 10 HNE 38.4972 -122.7604    43.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN  90.0   0.0 Kinemetrics_Episensor
CE 68208 10 HNN 38.4972 -122.7604    43.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN 180.0   0.0 Kinemetrics_Episensor
CE 68208 10 HNZ 38.4972 -122.7604    43.0   100.00  2.140774e+05            DU/M/S**2        UNKNOWN   0.0 -90.0 Kinemetrics_Episensor
